room_id,city,title
351358,rome,Perfect 3 Bedroom Apartment in Ostiense, Rome with Aircon - Capitan C
351361,rome,Compact 2 Bedroom Apartment in Parioli, Rome with Balcony
351362,rome,Beautiful 2 Bedroom Apartment in Prati, Rome with Aircon
351363,rome,Amedeo 01 - 3 Bedroom Apartment in Monti, Province Of Rome
351365,rome,Lovely 2 Bedroom Apartment in Ostiense, Rome - Ostiense 02
351366,rome,Bettolo 05 - 3 Bedroom Apartment in Prati, Province Of Rome
351368,rome,Incredible 2 Bedroom Apartment in Villa Borghese with Balcony
351370,rome,Gracchi
351372,rome,Welcoming 1 Bedroom Apartment in Campo dei Fiori with Balcony
351373,rome,Raffaello 03 - 1 Bedroom Apartment in Vaticano
351378,rome,Spacious 1 Bedroom Apartment in Celio, Rome with Aircon - Merulana
351379,rome,Friendly 1 Bedroom Apartment in Colosseo with Aircon
351380,rome,Super 2 Bedroom Apartment in San Lorenzo, Rome with Aircon
351381,rome,Laterano 2 Bedrooms
351384,rome,Group-friendly 3 Bedroom Apartment in Vaticano with Aircon - Gregorio
351782,rome,Mocenigo Holiday II - 1 Bedroom Apartment in Vaticano
351783,rome,Lovely 1 Bedroom Apartment in Vaticano with Aircon - Mocenigo Holiday I
351798,rome,Colosseo II Apartment
351799,rome,Well-appointed 1 Bedroom Apartment in Quartiere IV Salario - Dolce Albani
351835,rome,Wonderful 2 Bedroom Apartment in Piazza Navona, Rome with Aircon
351839,rome,Degli Equi I - 3 Bedroom Apartment in Porta Maggiore, Rome
351855,rome,Aurelia Vintage
351856,rome,Padova
351859,rome,3 Bedroom Apartment in Tiburtino, Rome
351883,rome,Studios Tiburtina I
351894,rome,Viale Vaticano - 2 Bedroom Apartment in Vaticano, Rome
351900,rome,Sanniti - 3 Bedroom Apartment in Porta Maggiore, Rome
351917,rome,Marrucini - 3 Bedroom Apartment in Tiburtino, Rome
351941,rome,Bonheur Monti - 1 Bedroom Apartment in Colosseo
351979,rome,Superb 2 Bedroom Apartment in Rome with Parking and Balcony - Vaticano Cipro 2
351984,rome,Classic Red - 2 Bedroom Apartment in Vaticano, Rome
351985,rome,Leopard Studio
351990,rome,Cozy 1 Bedroom Apartment in Rome - Campani Red
352010,rome,Spacious 1 Bedroom Apartment in Rome with Aircon
352011,rome,Welcoming 1 Bedroom Apartment in Rome with Aircon - Roman Walls II
352012,rome,Beautiful 1 Bedroom Apartment in Rome with Aircon
352080,rome,Otto House Roma
352096,rome,Sant'Agnese - 2 Bedroom Apartment in Rome
352098,rome,Large 3 Bedroom Apartment in Rome with Aircon - Degli Equi II
352106,rome,Super 2 Bedroom Apartment in Rome with Aircon, Parking, and Breakfast-provided - Casilina
352107,rome,Fantastic 3 Bedroom Apartment in Rome with Aircon and Balcony
352140,rome,Vatican Area
352141,rome,Prati Vatican
352142,rome,Azzurra ai Fori
352143,rome,Saint Peter
352144,rome,Imperial Esquilino
352145,rome,Il Tulipano Colosseo - 1 Bedroom Apartment in Centro Storico, Rome
352146,rome,Fine 3 Bedroom Apartment in Piazza Navona, Rome with Aircon and Parking - Piazza Navona Relais
352147,rome,I Capocci Duplex
352148,rome,Colosseum Terrace 3
352149,rome,Domus Mirabile
352150,rome,Obelisco Centre
352151,rome,Spacious 3 Bedroom Apartment in San Giovanni, Rome with Aircon, Parking, and Balcony
352152,rome,Archetto di Via Giulia Loft
352153,rome,Monte Farina - 2 Bedroom Apartment in Campo dei Fiori
352154,rome,Superb 1 Bedroom Apartment in Piazza Navona, Rome with Aircon and Parking
352155,rome,Navona Loft
352156,rome,Romaurelia
352157,rome,Pop Art Colosseum
352158,rome,Leopardo
352159,rome,Spanish Steps Gold
352160,rome,Santissimi Quattro
352161,rome,Scala Duplex
352162,rome,Modena
352163,rome,Obelisco Centre 2
352164,rome,Boccaccio
352165,rome,Boccaccio Big
352166,rome,Scanderbeg Crystal
352167,rome,Banchi Vecchi
352168,rome,Vicolo Venti
352169,rome,PgRhome White
352170,rome,Maddalena
352171,rome,Valle Chic
352172,rome,Monte di Pietà
352173,rome,Fracassini Violet
352174,rome,Sora Red
352175,rome,Da Vito - 1 Bedroom Apartment in Termini Stazione, Rome
352176,rome,Balbo Sunny Roof -  Bedroom Apartment in Termini Stazione, Rome
352177,rome,Fantastic 1 Bedroom Apartment in Campo dei Fiori with Aircon and Parking
352178,rome,Good-sized 1 Bedroom Apartment in Rome with Aircon and Parking
352179,rome,Charming 1 Bedroom Apartment in Campo dei Fiori with Aircon and Parking
352181,rome,Beautiful 1 Bedroom Apartment in San Giovanni, Rome with Aircon, Parking, and Balcony
352182,rome,Large 1 Bedroom Apartment in Rome with Aircon and Parking - Spanish Steps Piccolo
352183,rome,Fiori D'Aria
352184,rome,Roman Holidays
352287,rome,Al Vaticano
352289,rome,Boschetto 2
352290,rome,Labriola One
352291,rome,Labriola Two
352292,rome,Due Colonne
352293,rome,Camelia Colosseo
352294,rome,Rainbow Colosseo
352296,rome,Great 1 Bedroom Apartment in Trastevere  with Aircon
352301,rome,1 Bedroom Apartment in Appio Latino, Rome
352305,rome,La Dolce Vita -2 Bedroom Apartment in Rome
352306,rome,Gesù Loft
352314,rome,Borgia
352315,rome,Borgo Sant'Angelo
352403,rome,Celestino Suite
352404,rome,Beautiful 1 Bedroom Apartment in Rome with Aircon and Pool - San Eligio
352407,rome,Teatro Pace Terrace
352417,rome,Opera
352418,rome,La Maison
352419,rome,Lovely 2 Bedroom Apartment in Celio, Rome with Aircon and Parking - Colisseum Labicana
352420,rome,Trastevere Big
352421,rome,Romantic Vatican
352423,rome,Navona Roof
352424,rome,San Pietro Honeymoon Loft
352425,rome,Superior Vatican
352436,rome,Intimate Studio Apartment in Rome with Aircon, Parking, and Balcony - Venezia Terrace
352437,rome,Belli White
352438,rome,Argentina Terrace
352439,rome,Belli Suite
352441,rome,Giotto Aventino
352442,rome,Trastevere Loft
352443,rome,Welcoming Studio Apartment in Campo dei Fiori with Aircon
352444,rome,Navona Boutique
352445,rome,Sweet Trastevere
352493,rome,2 Bedroom Apartment in Centro Storico, Rome
352494,rome,Happy Rainbow
352495,rome,Navona Petit Maison
352504,rome,Cappellari 67
352505,rome,Suite Vaticano
352506,rome,Holidays
352515,rome,A Casa di Francy
352516,rome,Marco
352517,rome,Trilussa House
352518,rome,Monti Courtyard
352519,rome,Sweet Life
352520,rome,Atrome II Balestrari
352521,rome,Atrome I Balestrari
352523,rome,Colisseum Large
352524,rome,Fantastic 3 Bedroom Apartment in Rome with Aircon and Parking - Castelfidardo
352525,rome,Seven Kings
352528,rome,Brancaleone
352541,rome,LoVe Coliseum
352543,rome,San Giovanni View
352552,rome,Terry's 1BR Apt in Vaticano, Rome
352553,rome,Trastevere Sweet
352554,rome,Pantheon
352555,rome,Falegnami
352556,rome,Cottage Navona Style
352557,rome,Ripetta View
352562,rome,Giulia Vaticano
352601,rome,Cavour Corona
352606,rome,Nazionale
352607,rome,Esedra
352609,rome,Orso Big
352610,rome,Gallo
352611,rome,Navona Orso
352612,rome,St Peter's Blue -  Studio Apartment in San Pietro, Rome
352613,rome,St.Peter AI home
352614,rome,St.Peter B home
352615,rome,St.Peter A studio
352616,rome,St.Peter C studio
352617,rome,St.Peter D Studio
352618,rome,Cavour I -Studio Apartment in Esquilino, Rome
352619,rome,Comfy 1 Bedroom Apartment in Esquilino, Rome with Aircon - Cavour II
352623,rome,Welcoming 1 Bedroom Apartment in Esquilino, Rome with Aircon - Cavour III
352624,rome,Rainbow San Giovanni
352630,rome,Della Malva
352632,rome,XL Suite - 1 Bedroom Apartment in Termini Stazione, Rome
352642,rome,Navona Romantic Roof Loft
352649,rome,Trevi Fountain IV
352650,rome,Trevi Fountain II
352651,rome,Trevi Fountain III
352652,rome,Trevi Fountain I
352654,rome,Trevi Fountain Large
352664,rome,Domus Valentina - 3 Bedroom Apartment in Centro Storico, Rome
352678,rome,Comfy Studio Apartment in Trastevere  with Aircon - Trastevere Belli II
352686,rome,Lucky Domus Esquilino
352687,rome,Bernini Suite Studio
352688,rome,Borromini Suite
352690,rome,Margherita Trastevere - 2 Bedroom Apartment in Trastevere, Rome
352691,rome,Lucky Domus Vatican - 2 Bedroom Apartment in Vaticano, Rome
352692,rome,Vatican Vintage
352693,rome,Vatican Cool
352695,rome,Lucky Domus Appio
352697,rome,Manzoni Yellow
352710,rome,Villafranca
352718,rome,Piccolo Scala
352721,rome,Lucky Domus Pantheon
352775,rome,Well-spaced 1 Bedroom Apartment in San Giovanni, Rome with Aircon - Sweet Colosseum
352779,rome,Compact Studio Apartment in Esquilino, Rome with Aircon
352803,rome,Well-spaced 2 Bedroom Apartment in Monte Verde, Rome - Otto House Roma II
352828,rome,Lucrezia Borgia
352944,rome,2 Bedroom Apartment in Borghese Parioli, Rome
352945,rome,Trastevere Square
352947,rome,Princess Navona
352948,rome,Lovely 2 Bedroom Apartment in Rome with Aircon
352950,rome,Trastevere Cosimato
352970,rome,Charming
352971,rome,1 Bedroom Apartment in Appio Latino, Rome
352972,rome,Modern D2
352973,rome,Modern D1
352974,rome,Modern LG2
352975,rome,Modern LG1
352979,rome,Modern LP Loft
352980,rome,Modern RB
352981,rome,Modern SPH
352982,rome,Modern LJ
352983,rome,Mameli lux
352984,rome,The Crossroad
352985,rome,2 Bedroom Apartment in Termini Stazione, Rome
352988,rome,Gregorio Cherry
352989,rome,Basilica Family Apartment
352990,rome,Baccina Monti
352991,rome,Behind St.Peter
352992,rome,Trevi Fountain V
352993,rome,Cattolica Big
352995,rome,Domus Julia C
352996,rome,Domus Julia B
352997,rome,DS Affresco
352998,rome,DS Altoviti
352999,rome,DS Holiday
353000,rome,DS Mazzini
353001,rome,DS Palazzo Ruspoli loft
353002,rome,DS Piazza Campitelli
353003,rome,Vatican Almes Garden
353004,rome,DS Ripetta
353005,rome,DS Staircase
353006,rome,Fabul
353007,rome,Fornaci Red
353008,rome,Gregorius
353009,rome,La Maison du Cardinal
353010,rome,Mantellate
353011,rome,Lavinia Termini Apartment Rome
353012,rome,Marianna Cavour
353013,rome,Painting Navona
353014,rome,Montebello Terrace
353015,rome,Pianellari Loft
353016,rome,Polymnia Family
353017,rome,Portaportese
353046,rome,Chiesa Nuova Suite
353048,rome,Colosseum view
353050,rome,Faleria
353053,rome,2 Bedroom Apartment in Vaticano, Rome
353055,rome,Francy's
353059,rome,Gold Loft
353072,rome,Great Beauty
353075,rome,La Fontanella
353076,rome,Leonina
353078,rome,Moka Classic
353080,rome,Moka Pop
353081,rome,Monti Clementina
353082,rome,P.zza Vittorio Suite
353088,rome,Rampa Vaticano
353095,rome,Re di Roma
353105,rome,Ripa Terrace
353110,rome,Roma ai tuoi Piedi
353113,rome,Romance al Colosseo
353116,rome,Romaurelia II
353118,rome,Silverio
353121,rome,St Peter's View
353122,rome,stylish terrace
353123,rome,Suite Trastevere
353125,rome,Sweet Pantheon
353130,rome,Trastevere Contemporary Loft
353131,rome,Trastevere cozy
353137,rome,Trevi Fountain VI
353138,rome,Trastevere terrace
353142,rome,Super 1 Bedroom Apartment in Rome with Aircon and  Balcony
353143,rome,Unique Navona Angels
353144,rome,Vatican Sunny
353145,rome,Zanardelli
353146,rome,DS Gensola
353147,rome,Pantheon Studio
353148,rome,Passetto Suite - 2 Bedroom Apartment in Prati, Rome
353554,rome,Mancini Diamond, - 3 Bedroom Apartment in Quartiere Della Vittoria, Rome
353557,rome,Awesome 2 Bedroom Apartment in Campo dei Fiori with Aircon
353561,rome,3 Bedroom Apartment in Prati, Rome with Aircon and Doorman
353583,rome,Wonderful 1 Bedroom Apartment in Prati, Rome with Aircon
353748,rome,mini appartamento
353816,rome,mini appartamento #2
353992,rome,Lovely Apartment with Garden
353996,rome,Maison Mazzini
354182,rome,1 Bedroom Apartment in Prati, Rome
354183,rome,Cairoli -1 Bedroom Apartment in Campo dei Fiori
354184,rome,2 Bedroom Apartment in Vaticano, Rome
354187,rome,2 Bedroom Apartment in Piazza Bologna, Rome
354190,rome,Vespasiano
354195,rome,Awesome 2 Bedroom Apartment in Testaccio, Rome with Aircon - Vespucci
354196,rome,Miguel
354197,rome,Anacleto I
354245,rome,1 Bedroom Apartment in Piazza Di Spagna North, Rome
354246,rome,Caterina
354247,rome,Cupolone -3 Bedroom Apartment in Vaticano
354248,rome,2 Bedroom Apartment in Termini Stazione, Rome
354249,rome,1 Bedroom Apartment in Vaticano, Rome
354250,rome,2 Bedroom Apartment in Termini Stazione, Rome
354251,rome,Livia
354252,rome,2 Bedroom Apartment in Termini Stazione, Rome
354253,rome,1 Bedroom Apartment in Termini Stazione, Rome
354254,rome,Totò
354255,rome,Colosseo
354264,rome,1 Bedroom Apartment in Piazza Di Spagna South, Rome
354265,rome,Good-sized 1 Bedroom Apartment in Rome - Frezza Blu
354266,rome,Rione Ponte II
354267,rome,2 Bedroom Apartment in Termini Stazione, Rome
354287,rome,Fantastic 3 Bedroom Apartment in San Lorenzo, Rome with Aircon and Balcony
354296,rome,Fab 4 Bedroom Apartment in Colosseo with Aircon - Monti Loft 1
354302,rome,Beautiful 1 Bedroom Apartment in Trastevere
354303,rome,1 Bedroom Apartment in Centro Storico, Rome
354321,rome,Large Studio Apartment in Trastevere  with Aircon and Balcony - Scala Trastevere Loft
354322,rome,Delightful Studio Apartment in Campo Dei Fiori with Aircon - Piccolo Chiavari
354323,rome,Awesome 1 Bedroom Apartment in Campo dei Fiori with Aircon - Cappellari 5
354324,rome,Montserrato di Fiori
354325,rome,Awesome Studio Apartment in Rome with Balcony - Margutta Studio
354326,rome,Fantastic 1 Bedroom Apartment in Esquilino, Rome with Aircon - Farini
354332,rome,Giulia Town House
354333,rome,Lovely Studio Apartment in Trastevere  with Aircon
354334,rome,Awesome 4 Bedroom Apartment in Rome with Balcony
354335,rome,Wonderful 2 Bedroom Apartment in Vaticano with Aircon and Pool - Borgo Pio
354336,rome,Welcoming Studio Apartment in Campo dei Fiori with Aircon
354337,rome,Unbeatable 1 Bedroom Apartment in Piazza Navona, Rome with Aircon
354358,rome,Camera in villa
354880,rome,Silenzioso ed elegante in CENTRO
354974,rome,DormoDaGiò / Wi-Fi - Air Conditioned
354979,rome,Family-friendly 2 Bedroom Apartment in Campo Marzio with Aircon
355122,rome,Bel Vedere Holiday - Roma Apartment
357139,rome,St. Peter's in colors
357358,rome,Trastevere Terrace C1
357359,rome,Trastevere Terrace C3
357360,rome,Trastevere Terrace C2
357361,rome,Trastevere Terrace C5
357362,rome,Trastevere Terrace C4
357363,rome,Trastevere Mattonato
357364,rome,Trastevere Bologna
357365,rome,Trastevere Detolomei
357366,rome,Vatican Giuliana
357367,rome,Navona Terrace
357368,rome,Navona Luxury Suite
357372,rome,Crescenzio
357373,rome,Four Winds
357389,rome,Vaticano Konstantin
357750,rome,HAEART OF TRASTEVERE
357778,rome,Holiday House - Apartment near Rome
358220,rome,Messina Mondrian
358221,rome,Leopardi Luxe
358227,rome,Appio Living
358252,rome,Spanish Steps
358253,rome,Colosseum Imperiali View
358254,rome,Dandolo Trastevere
358255,rome,Eligio  Fiori
358256,rome,Silveri Vatican
358257,rome,Cavour Colosseum
358258,rome,Colosseum Nero Domus
358266,rome,Vaticano Candia
358267,rome,Candia Domus Vaticano
358269,rome,Trevi Fountain
358271,rome,Colosseum Monti
358287,rome,Gran Terrazza Navona
358288,rome,Vaticano Moderno
358289,rome,Remo Borgo Pio
358301,rome,Romolo Borgo Pio
358302,rome,Mattia Luminoso
358342,rome,Fifth Floor Saint Peter Rome
358419,rome,Forte Braschi Terrace
358422,rome,Gracchi - Casa a S. Pietro
358426,rome,Forte Braschi Terrace
358429,rome,Auditorium charming house
358430,rome,Bellissimo Appartamento zona Audito
358434,rome,2 Bedroom Apartment in Roma
358634,rome,San Lorenzo Violet Apartment
358731,rome,San Peter renovated apartment 3 bed room
359952,rome,Wonderful apartment in Trastevere
360129,rome,Big single room!
360403,rome,Giubbonari
360508,rome,Double room with bathroom
360515,rome,Stay at Home at Vatican!
360715,rome,Navona/ St. Angel Castle
360730,rome,Luxury Roof Terrace Trevi Fountain - 1 Bedroom Apartment in Trevi, Rome
361370,rome,Casa Iulia Lucretia @Colosseo/Fori
361399,rome,Domus Claudiae  / Wi-fi - Air Cond
361447,rome,Maria Maggiore
361460,rome,Vega House on Campo de Fiori
361463,rome,Orione House on Campo de Fiori
361471,rome,Clelia House in Via Vittorio Veneto
361488,rome,Lovely Studio Apartment in Quartiere Appio-Latino
361490,rome,Nel cuore di Roma antica
361810,rome,3 Bedroom Apartment in Roma
361961,rome,Dolce Vita City Center Apartment
362040,rome,Irpini
362069,rome,Lovely Apartment with Garden
362111,rome,Superhero Room -
362123,rome,Red Doors
362220,rome,St. Peter View
362221,rome,Vatican Palace
362222,rome,Veneto one bedroom
362223,rome,Gianicolense 3 bedroom
362224,rome,Sibilla 3 bedroom
362225,rome,Vatican House
362226,rome,Gianicolense 2 bedroom
362227,rome,Vatican Suite
362228,rome,Via Veneto 3 Bedroom
362229,rome,St. Peter Sky Terrace
362230,rome,Vatican Loggetta di S.Pietro
362231,rome,Vatican Hill
362232,rome,Vatican One Bedroom - Monte del gallo
362233,rome,Domus Costanza
362234,rome,Vatican Leone - Red
362235,rome,Gianicolense 5 bedroom
362236,rome,St. Paul Basilica for groups
362237,rome,Vatican Dome
362238,rome,Vatican Crescenzio Superior
362239,rome,Vatican Domus Romae
362240,rome,Porta Pia
362241,rome,Vatican Crescenzio Romantic
362242,rome,St. Peter Cavalleggeri
362243,rome,Crescenzio 2 bedroom
362244,rome,St. Peter with Terrace
362245,rome,St. Paul Basilica
362247,rome,All You Need is Rome
362248,rome,St. Peter Square 2 Bedroom Apartment in Vaticano
362249,rome,Piazza Vittorio 3 bedroom
362250,rome,Friendly 1 Bedroom Apartment in Vaticano with Aircon and  Balcony
362251,rome,Aventino-Testaccio Sibilla-Bis
362252,rome,St. Peter Suite
362253,rome,Vatican Museums
362264,rome,Magic room near the Centre
364004,rome,Ideal Apartment Navona Square
364038,rome,Cozy room in the heart of Rome
364513,rome,Delightful Apartment Piazza del Popolo
364546,rome,CLEOPATRA'S SMILE, CENTRAL  ROME!
364554,rome,Jubilee Apartment St Peter's
364655,rome,Barberbini Lions Luxury Penthouse
364870,rome,Cozy Studio Near The Vatican
364871,rome,Maison Vaticano - 2 Bedroom Apartment in Aurelio
364872,rome,Centro storico P.za di Spagna
364926,rome,Ivy House in Pantheon Area
365022,rome,Just 300 mt from St. Peter
365059,rome,Studio in Trastevere
365265,rome,Agreeable 1 Bedroom Apartment in Trastevere  with Aircon and  Parking
365266,rome,Trastevere Market Balcony Boutique Domus
365267,rome,Castel Terrace Boutique Domus
365358,rome,Funky Colorful Apt in Western Rome
365494,rome,Pausania
365495,rome,Gallo
365505,rome,Miani
365507,rome,Gabrio
365516,rome,Close to Piazza Navona - WiFi / AC
365630,rome,San Pietro Charme
365720,rome,Close to Castel Sant'Angelo - A/C
365793,rome,Modern Apartment in Green&Chic area
368261,rome,Foro Romano Luxury House
368422,rome,One bedroom close to Via Giulia
368519,rome,Testaccio
368550,rome,Grand Trevi Fountain
368696,rome,Chakra Room Piazza Re di Roma B&B
368697,rome,Blue Room Piazza Re di Roma B&B
368698,rome,White Sand Suite Piazza Re di Roma B&B
368699,rome,Well-appointed 3 Bedroom Apartment in Piazza Navona, Rome with Aircon
368700,rome,Margherita lovely flat - Trastevere
368891,rome,Room with private bathroom Vatican
369026,rome,Trastevere Realx Suite
369164,rome,Breathtaking view in Trastevere.
369170,rome,Among Trastevere Rooftops
369173,rome,The true, tipycal italian house
369175,rome,Tipical Italian Family House
369337,rome,Amedeo 01 3 Bedroom Apartment in Esquilino
369338,rome,Gallo 04 - 1 Bedroom Apartment in Vaticano
369339,rome,Bettolo 02 2 Bedroom Apartment in Prati, Rome
369340,rome,Frezza 01
369341,rome,Bettolo 04 -  2 Bedroom Apartment in Prati, Rome
369737,rome,San Pietro Charme
369740,rome,Giulia Superior Suite II
369743,rome,Giulia Superior Suite 1
369767,rome,Ginevra Guest House At Vatican
369814,rome,Ghetto Historical Romantic House
370015,rome,Suite  Romantic Historical House
370889,rome,Clock House -private terrace -Wi Fi
370922,rome,Crescienzo 2 bedrooms
370923,rome,Garibaldi 01
370924,rome,Col 02
370925,rome,Ginori 2 bedrooms
370926,rome,Doria 02
370927,rome,Latini
370932,rome,Lorenzo 03
370937,rome,Otranto 01 - 2 Bedroom Apartment in Prati, Rome
370938,rome,Pellegrino 02
370954,rome,Bramante
370957,rome,Pio 01
370959,rome,Re 01
370967,rome,Vatican Monte del Gallo with terrace
370978,rome,2 Bedroom Apartment in Borgo, Province Of Rome
370979,rome,Savorelli Attic
370980,rome,Gallo 04
370981,rome,Savorelli Terrace
370982,rome,Pellegrino studio
370983,rome,Fabbrica 2 bedrooms
385634,rome,Quiriti House - Luxory LOFT S.Peter
385635,rome,Pasquino Apartment - Navona square
385709,rome,Fienaroli
385721,rome,Trastevere Garden
385786,rome,Sunny B&B in Rome
386024,rome,Trastevere Elegance and History
386259,rome,Typical nice flat in central Rome
386378,rome,Bel monolocale nuovo vicino Roma
386402,rome,Comfort in central Rome
386649,rome,Penthouse  with terrace
386653,rome,Vaticano Cipro 1
386654,rome,Gelsomino House
386657,rome,St Peter Lodge
386684,rome,Vatican City Apartment
386685,rome,Lovely Apartment St Peter's
386743,rome,Pellegrino studio
386744,rome,Re 01
386916,rome,A Lovely Nest in Downtown
386927,rome,Cheap & Elegant Central Apartment
386938,rome,Near Coliseum
386969,rome,Modern Apartment Near Coliseum
387044,rome,CLEOPATRA'S SMILE! ROOM IN ROME
387218,rome,Casa Iulia Lucretia @Colosseum/Fora
387808,rome,Your lovely apartment in Rome
388740,rome,San Peter apartment 3 bedroom
388935,rome,Beautiful apt. 100mt from Metro B
389043,rome,Celimontana Terrace
389045,rome,Giubbonari 3 - 2 Bedroom Apartment in Campo dei Fiori
389046,rome,Perfect 2 Bedroom Apartment in Campo dei Fiori with Aircon
389048,rome,Giubbonari Pietro Apartment
389049,rome,Giubbonari Lotus - 1 Bedroom Apartment in Campo dei Fiori
389691,rome,Well-appointed 2 Bedroom Apartment in Vaticano with Aircon
389692,rome,Flatinrome Monteverde -2 Bedroom Apartment in Rome
389892,rome,Lovely 3bdr apt uptown Trastevere
389957,rome,Bohemian house with lots of windows #2
390695,rome,Villa Chauvet, Guest House - Rome
390755,rome,Atmosfere White
390937,rome,Quiet place near Vatican Free Bikes
391217,rome,Caesar suite
391218,rome,Rome - Charming apartment Campo dei Fiori R
391219,rome,Caesar's suite
391220,rome,CR244 - Pigneto, Via Braccio da Montone
391221,rome,CR300 - Colosseo, Via Foscolo
391222,rome,1 Bedroom Apartment in Rome
391380,rome,M&L Apartment - Caracalla 2 - Celio
391382,rome,M&L Apartment - Caracalla 1
391704,rome,Elegant apartment, Rome city center
391705,rome,Elegant brand new apt, city center
392889,rome,Carbonara Apt in Rome
393001,rome,LightHouse, Loft among the Hills
393269,rome,Trastevere Lovely House
393273,rome,Villa Fiera - 3 Bedroom House in Quartiere Portuense, Rome
405998,rome,Compact 1 Bedroom B&B in Trieste, Rome with Aircon, Balcony, and Breakfast-provided
406110,rome,Caracalla one bedroom
406143,rome,Colosseum, in the heart of Rome!
406199,rome,Centre of Rome - Vatican City
406482,rome,Living Rhome - Spanish Steps Apart.
406576,rome,Spagna White Fair Loft
406627,rome,Aventino view
406663,rome,St.Peter Vatican
406664,rome,Visconti 2
406665,rome,Visconti 1
406771,rome,Fandango
406776,rome,1 Bedroom Apartment in Vaticano with Aircon
406843,rome,Quiet Double Room Next to the Metro
407777,rome,Violet and Modern 2 Bedroom Apartment in Vatican
407786,rome,Tulip, fun over the Colosseum
407918,rome,Piazza di Spagna Loft
407994,rome,C127 - "Ambassador Z" Suite Apartment
408006,rome,C150 - Spanish Steps Suite
408012,rome,C157 - Colosseum Suite
408016,rome,C156 - Vatican Suite
408018,rome,C161 - "Roma Eur Suite" Exciting bright & large apartment
408072,rome,C142 - Villa Ada Suite
408307,rome,white new
408903,rome,Colosseo - Silver w/ Balcony 2ppl
408958,rome,Colosseo - Choco no Balcony 4ppl
408959,rome,Colosseo - Choco no Balcony 4ppl
409061,rome,Colosseo - Pink no Balcony 4ppl
409063,rome,Colosseo - Black no Balcony 4ppl
409087,rome,Awesome 1 Bedroom B&B in Quartiere Appio-Latino
409101,rome,Lovely room in a cool part of Rome
410140,rome,Family apartment Rome centre
410444,rome,CENTRAL / 10 min walk from Termini
410521,rome,Campo De' Fiori Orange
410523,rome,3 Bedroom Apartment in Rome
410703,rome,1 Bedroom Apartment in San Lorenzo, Rome
410878,rome,Cozy Apartment in the Vatican Area
410906,rome,2 Bedroom Apartment in Vaticano
411066,rome,Colosseo - Green w/ Balcony 4ppl
411172,rome,Apartment Sofia - Subway Battistini
411337,rome,3 Bedroom B&B in Quartiere Prenestino Centocelle
412320,rome,1 Bedroom Apartment in Rome
412321,rome,2 Bedroom Apartment in Vaticano
412338,rome,2 Bedroom Apartment in Rome
412372,rome,1 Bedroom Apartment in Trastevere
412373,rome,Intimate Studio Apartment in Trastevere
412374,rome,2 Bedroom Apartment in Rome
412387,rome,1 Bedroom Apartment in Rome
412389,rome,Trastevere Cuore Verde - 1 Bedroom Apartment in Trastevere
412390,rome,Fine 2 Bedroom Apartment in Rome with Aircon - Collina Verde Trastevere
412393,rome,Passione Trastevere - 1 Bedroom Apartment in Trastevere
412441,rome,Campo de' Fiori Vintage -1 Bedroom Apartment in Rome
412455,rome,1 Bedroom Apartment in Rome
412465,rome,Wonderful 1 Bedroom Apartment in Rome with Aircon
413011,rome,Navona Penthouse
413012,rome,Pio Quattro
413023,rome,Delia Piccola
413026,rome,Navona
413033,rome,Delia Grande
413038,rome,Michelangelo
413060,rome,Pio Due
413757,rome,Cosy Studio Apartment in Rome
413761,rome,Rugantino Apartment
413842,rome,Comfy 3 Bedroom Apartment in Pigneto, Rome with Doorman and Breakfast-provided
413865,rome,San Giovanni B&B
413971,rome,Well-spaced 2 Bedroom Apartment in Rome with Aircon
413998,rome,Apartment Rome with Terrace
414252,rome,Rugantino
414253,rome,Vaticano - Giuliana Suite
414282,rome,Piazza Navona - Victoria Suite
414327,rome,Piazza Navona - Victoria Suite
414339,rome,B&B near the Vatican - city centre
414455,rome,Vaticano - Giuliana Suite
414464,rome,Vaticano - Giuliana Suite
414479,rome,Vaticano - Giuliana Suite
414482,rome,Vaticano - Giuliana Suite
414558,rome,Near Vatican: Brand New Apartment
414577,rome,Marvellous 2 Bedroom Apartment in Vaticano with Aircon
414589,rome,Amazing 2 Bedroom Apartment in Rome with Aircon and Balcony
414623,rome,San Saba White
414933,rome,Attico Laterano, San Giovanni Roma
415206,rome,Super 1 Bedroom Apartment in Rome with Aircon and  Doorman -  Attico Laterano, San Giovanni Roma
415261,rome,Attico Laterano
415379,rome,Attico Laterano
415448,rome,ROOM IN TRENDY PIGNETO - METRO C
415449,rome,Colorfull Rooms near Vatican
415630,rome,Grand 4 Bedroom Apartment in Trastevere  with Aircon and Gym - The Nobleman's Loft
415631,rome,Group-friendly 3 Bedroom Apartment in Rome with Aircon and  Balcony
416874,rome,B&B MAISON DE DIDI COLISEUM
416876,rome,1 Bedroom Maison de Didì Coliseum
416880,rome,B&B Maison De Didi Coliseum #2
416881,rome,B&B Maison de Didi Coliseum #3
417047,rome,Cristoforo Colombo - San Paolo - 2 Bedroom Apartment in Rome
417048,rome,Comfortable 2 Bedroom Apartment in Rome
417109,rome,Amazing 1 Bedroom Apartment in Piazza di Spagna with Aircon
417630,rome,Roma Mamma Mia Apartment 1-15 Pax
417760,rome,Grand Trevi Fountain Rome
417999,rome,Victoria House - Colosseum
418017,rome,Dream Suite At Vatican
418061,rome,Single Room Termini Shared Bathroom
